99.06151331	64.98351	809.7364537	0.18024	37.83701
100.5832491	66.50525	809.7453042	0.21090	38.77450
104.2423847	70.16438	791.4459753	0.28462	41.02877
108.1950256	74.11703	801.6470812	0.36426	43.46387
108.7905547	74.71255	836.2561428	0.37626	43.83075
111.2206854	77.14269	848.4840171	0.42522	45.32788
111.5126419	77.43464	881.0556897	0.43110	45.50774
112.7230607	78.64506	899.3833402	0.45549	46.25344
114.2355034	80.15750	923.8196176	0.48596	47.18521
115.7471717	81.66917	950.2915139	0.51642	48.11649
116.0693305	81.99133	903.4740492	0.52291	48.31497
116.652469	82.57447	970.6530133	0.53466	48.67422
118.21400	84.31600	982.8755772	0.56612	49.63623
128.61800	84.31600	734.5902543	0.56612	49.63623
129.1725209	84.87052	860.8021666	0.57722	49.87801
131.9162918	87.61429	848.6043841	0.63213	51.07433
132.5234373	88.22144	852.6791621	0.64428	51.33905
136.4822735	92.18027	846.5953167	0.72351	53.06516
137.3860219	93.08402	871.0280539	0.74160	53.45920
139.5172264	95.21523	869.0048257	0.78425	54.38844
140.7260964	96.42410	891.4037141	0.80845	54.91552
142.2424112	97.94041	905.661897	0.83879	55.57665
144.0622988	99.76030	921.9574688	0.87522	56.37015
145.8814119	101.57941	940.2886596	0.91162	57.16331
146.4831364	102.18114	958.61277	0.92367	57.42566
148.6112433	104.30924	964.7320174	0.96626	58.35355
150.02100	105.53900	985.0952869	0.99447	58.96822
158.75700	105.53900	641.1270248	0.99447	58.96822
159.9890254	106.77103	657.4190565	1.01927	59.35104
160.2151561	106.99716	863.0183361	1.02382	59.42130
163.8680963	110.65010	861.0039584	1.09736	60.55635
164.1639249	110.94592	883.3975365	1.10331	60.64827
166.9015004	113.68350	887.4847052	1.15842	61.49890
169.3324055	116.11441	897.6769606	1.20736	62.25423
171.7617618	118.54376	911.9404537	1.25626	63.00909
174.12400	120.90600	936.3820414	1.30382	63.74309
176.80900	120.90600	653.4451744	1.30382	63.74309
177.6248974	121.72190	700.2697195	1.31977	63.97356
177.8843282	121.98133	818.3373861	1.32484	64.04684
178.1367892	122.23379	954.7256229	1.32977	64.11816
178.7392881	122.83629	971.0141144	1.34155	64.28835
179.9481581	124.04516	993.4130027	1.36518	64.62984
180.8534554	124.95046	1013.774502	1.38288	64.88556
182.89900	126.99600	1036.176931	1.42287	65.46339
249.67500	126.99600	590.7658131	1.42287	65.46339
250.3065598	127.62756	851.3285732	1.43637	65.59253
250.9020889	128.22309	885.9376348	1.44911	65.71430
252.1163799	129.43738	894.0871909	1.47508	65.96259
254.2483588	131.56936	890.0283438	1.52067	66.39853
255.7693201	133.09032	892.0728132	1.55320	66.70953
257.289507	134.61051	896.1529015	1.58571	67.02038
259.1163644	136.43736	894.1279032	1.62477	67.39393
260.95200	138.27300	892.102905	1.66403	67.76927
263.57300	138.27300	574.5605165	1.66403	67.76927
264.7092273	139.40923	592.8881671	1.68778	67.99376
265.2071795	139.90718	883.9852108	1.69819	68.09215
267.0332625	141.73326	883.9958314	1.73636	68.45294
268.43800	143.13800	902.3252521	1.76572	68.73049
271.07600	143.13800	639.742804	1.76572	68.73049
271.6774606	143.73946	676.3892546	1.77865	68.85602
271.8857797	143.94778	928.807769	1.78313	68.89950
273.4013201	145.46332	945.1015707	1.81573	69.21581
274.9191837	146.98118	955.2885158	1.84837	69.53261
276.60000	148.66200	985.8316499	1.88452	69.88342
281.04600	148.66200	540.055891	1.88452	69.88342
282.6842954	150.30030	544.1377494	1.91779	70.11242
283.7824233	151.39842	857.6301413	1.94009	70.26591
288.3522771	155.96828	845.4429794	2.03290	70.90465
291.0898527	158.70585	849.5301482	2.08850	71.28730
291.2137599	158.82976	523.8311233	2.09101	71.30462
292.0075406	159.62354	837.3217451	2.10713	71.41557
293.834398	161.45040	835.2967468	2.14423	71.67091
294.87800	162.49400	878.0500541	2.16543	71.81678
297.75300	162.49400	544.2244845	2.16543	71.81678
298.1603094	162.90131	664.3295401	2.17385	71.88814
298.3794703	163.12047	888.2493899	2.17838	71.92653
298.9695786	163.71058	937.1077838	2.19058	72.02991
299.8802968	164.62130	943.2199508	2.20940	72.18946
301.05100	165.79200	953.4051258	2.23360	72.39455
303.77900	165.79200	554.4379811	2.23360	72.39455
304.8822771	166.89528	595.1574396	2.25583	72.53713
305.048003	167.06100	959.5349938	2.25917	72.55855
306.2630683	168.27607	965.648931	2.28365	72.71557
307.1714633	169.18446	977.8679547	2.30196	72.83296
308.27400	170.28700	990.0869785	2.32417	72.97545
